Timestamp,Pair,Rate
2025-03-30T10:15:04Z,EURGBP,0.84831
2025-03-30T10:15:04Z,EURINR,90.2187
2025-03-30T10:15:04Z,EURJPY,164.018
2025-03-30T10:15:04Z,EURUSD,1.07343
2025-03-30T10:15:04Z,GBPINR,105.6873
2025-03-30T10:15:04Z,GBPJPY,195.129
2025-03-30T10:15:04Z,GBPUSD,1.26721
2025-03-30T10:15:04Z,JPYINR,0.545
2025-03-30T10:15:04Z,USDINR,83.5678
2025-03-30T10:15:04Z,USDJPY,153.144
2025-03-30T11:15:04Z,EURGBP,0.84821
2025-03-30T11:15:04Z,EURINR,90.2034
2025-03-30T11:15:04Z,EURJPY,163.83
2025-03-30T11:15:04Z,EURUSD,1.07321
2025-03-30T11:15:04Z,GBPINR,105.6884
2025-03-30T11:15:04Z,GBPJPY,195.126
2025-03-30T11:15:04Z,GBPUSD,1.2684
2025-03-30T11:15:04Z,JPYINR,0.545
2025-03-30T11:15:04Z,USDINR,83.5801
2025-03-30T11:15:04Z,USDJPY,153.37
2025-03-30T12:15:04Z,EURGBP,0.84864
2025-03-30T12:15:04Z,EURINR,90.2104
2025-03-30T12:15:04Z,EURJPY,163.808
2025-03-30T12:15:04Z,EURUSD,1.07263
2025-03-30T12:15:04Z,GBPINR,105.7151
2025-03-30T12:15:04Z,GBPJPY,195.185
2025-03-30T12:15:04Z,GBPUSD,1.26815
2025-03-30T12:15:04Z,JPYINR,0.545
2025-03-30T12:15:04Z,USDINR,83.6
2025-03-30T12:15:04Z,USDJPY,153.099
2025-03-30T13:15:04Z,EURGBP,0.84933
2025-03-30T13:15:04Z,EURINR,90.209
2025-03-30T13:15:04Z,EURJPY,163.976
2025-03-30T13:15:04Z,EURUSD,1.07298
2025-03-30T13:15:04Z,GBPINR,105.6572
2025-03-30T13:15:04Z,GBPJPY,194.787
2025-03-30T13:15:04Z,GBPUSD,1.26959
2025-03-30T13:15:04Z,JPYINR,0.546
2025-03-30T13:15:04Z,USDINR,83.5849
2025-03-30T13:15:04Z,USDJPY,153.211
2025-03-30T14:15:04Z,EURGBP,0.84969
2025-03-30T14:15:04Z,EURINR,90.1852
2025-03-30T14:15:04Z,EURJPY,163.738
2025-03-30T14:15:04Z,EURUSD,1.07309
2025-03-30T14:15:04Z,GBPINR,105.6148
2025-03-30T14:15:04Z,GBPJPY,194.935
2025-03-30T14:15:04Z,GBPUSD,1.26891
2025-03-30T14:15:04Z,JPYINR,0.546
2025-03-30T14:15:04Z,USDINR,83.5751
2025-03-30T14:15:04Z,USDJPY,153.362
2025-03-30T15:15:04Z,EURGBP,0.84932
2025-03-30T15:15:04Z,EURINR,90.1668
2025-03-30T15:15:04Z,EURJPY,163.594
2025-03-30T15:15:04Z,EURUSD,1.07336
2025-03-30T15:15:04Z,GBPINR,105.6245
2025-03-30T15:15:04Z,GBPJPY,195.175
2025-03-30T15:15:04Z,GBPUSD,1.26808
2025-03-30T15:15:04Z,JPYINR,0.546
2025-03-30T15:15:04Z,USDINR,83.5776
2025-03-30T15:15:04Z,USDJPY,153.494
2025-03-30T16:15:04Z,EURGBP,0.85005
2025-03-30T16:15:04Z,EURINR,90.1463
2025-03-30T16:15:04Z,EURJPY,163.497
2025-03-30T16:15:04Z,EURUSD,1.07339
2025-03-30T16:15:04Z,GBPINR,105.598
2025-03-30T16:15:04Z,GBPJPY,195.016
2025-03-30T16:15:04Z,GBPUSD,1.26844
2025-03-30T16:15:04Z,JPYINR,0.546
2025-03-30T16:15:04Z,USDINR,83.5701
2025-03-30T16:15:04Z,USDJPY,153.416
2025-03-30T17:15:04Z,EURGBP,0.85034
2025-03-30T17:15:04Z,EURINR,90.1424
2025-03-30T17:15:04Z,EURJPY,163.309
2025-03-30T17:15:04Z,EURUSD,1.07317
2025-03-30T17:15:04Z,GBPINR,105.5708
2025-03-30T17:15:04Z,GBPJPY,195.403
2025-03-30T17:15:04Z,GBPUSD,1.2691
2025-03-30T17:15:04Z,JPYINR,0.545
2025-03-30T17:15:04Z,USDINR,83.5803
2025-03-30T17:15:04Z,USDJPY,153.471
2025-03-30T18:15:04Z,EURGBP,0.84983
2025-03-30T18:15:04Z,EURINR,90.1659
2025-03-30T18:15:04Z,EURJPY,163.444
2025-03-30T18:15:04Z,EURUSD,1.07332
2025-03-30T18:15:04Z,GBPINR,105.5526
2025-03-30T18:15:04Z,GBPJPY,195.487
2025-03-30T18:15:04Z,GBPUSD,1.26948
2025-03-30T18:15:04Z,JPYINR,0.545
2025-03-30T18:15:04Z,USDINR,83.5702
2025-03-30T18:15:04Z,USDJPY,153.496
2025-03-30T19:15:04Z,EURGBP,0.85014
2025-03-30T19:15:04Z,EURINR,90.1398
2025-03-30T19:15:04Z,EURJPY,163.266
2025-03-30T19:15:04Z,EURUSD,1.07265
2025-03-30T19:15:04Z,GBPINR,105.5202
2025-03-30T19:15:04Z,GBPJPY,195.209
2025-03-30T19:15:04Z,GBPUSD,1.27084
2025-03-30T19:15:04Z,JPYINR,0.545
2025-03-30T19:15:04Z,USDINR,83.5891
2025-03-30T19:15:04Z,USDJPY,153.685
2025-03-30T20:15:04Z,EURGBP,0.84985
2025-03-30T20:15:04Z,EURINR,90.1514
2025-03-30T20:15:04Z,EURJPY,163.182
2025-03-30T20:15:04Z,EURUSD,1.0721
2025-03-30T20:15:04Z,GBPINR,105.5515
2025-03-30T20:15:04Z,GBPJPY,195.38
2025-03-30T20:15:04Z,GBPUSD,1.27213
2025-03-30T20:15:04Z,JPYINR,0.545
2025-03-30T20:15:04Z,USDINR,83.5754
2025-03-30T20:15:04Z,USDJPY,153.861
2025-03-30T21:15:04Z,EURGBP,0.8493
2025-03-30T21:15:04Z,EURINR,90.1214
2025-03-30T21:15:04Z,EURJPY,163.165
2025-03-30T21:15:04Z,EURUSD,1.07134
2025-03-30T21:15:04Z,GBPINR,105.549
2025-03-30T21:15:04Z,GBPJPY,195.46
2025-03-30T21:15:04Z,GBPUSD,1.27195
2025-03-30T21:15:04Z,JPYINR,0.545
2025-03-30T21:15:04Z,USDINR,83.594
2025-03-30T21:15:04Z,USDJPY,153.552
2025-03-30T22:15:04Z,EURGBP,0.85005
2025-03-30T22:15:04Z,EURINR,90.1207
2025-03-30T22:15:04Z,EURJPY,163.314
2025-03-30T22:15:04Z,EURUSD,1.07128
2025-03-30T22:15:04Z,GBPINR,105.5806
2025-03-30T22:15:04Z,GBPJPY,195.576
2025-03-30T22:15:04Z,GBPUSD,1.27098
2025-03-30T22:15:04Z,JPYINR,0.545
2025-03-30T22:15:04Z,USDINR,83.5935
2025-03-30T22:15:04Z,USDJPY,153.636
2025-03-30T23:15:04Z,EURGBP,0.84938
2025-03-30T23:15:04Z,EURINR,90.1266
2025-03-30T23:15:04Z,EURJPY,163.457
2025-03-30T23:15:04Z,EURUSD,1.07083
2025-03-30T23:15:04Z,GBPINR,105.6328
2025-03-30T23:15:04Z,GBPJPY,195.71
2025-03-30T23:15:04Z,GBPUSD,1.27156
2025-03-30T23:15:04Z,JPYINR,0.545
2025-03-30T23:15:04Z,USDINR,83.6035
2025-03-30T23:15:04Z,USDJPY,153.588
2025-03-31T00:15:04Z,EURGBP,0.84916
2025-03-31T00:15:04Z,EURINR,90.1186
2025-03-31T00:15:04Z,EURJPY,163.487
2025-03-31T00:15:04Z,EURUSD,1.07031
2025-03-31T00:15:04Z,GBPINR,105.6903
2025-03-31T00:15:04Z,GBPJPY,196.087
2025-03-31T00:15:04Z,GBPUSD,1.27185
2025-03-31T00:15:04Z,JPYINR,0.545
2025-03-31T00:15:04Z,USDINR,83.6017
2025-03-31T00:15:04Z,USDJPY,153.751
2025-03-31T01:15:04Z,EURGBP,0.84904
2025-03-31T01:15:04Z,EURINR,90.1218
2025-03-31T01:15:04Z,EURJPY,163.568
2025-03-31T01:15:04Z,EURUSD,1.07043
2025-03-31T01:15:04Z,GBPINR,105.7296
2025-03-31T01:15:04Z,GBPJPY,196.345
2025-03-31T01:15:04Z,GBPUSD,1.27094
2025-03-31T01:15:04Z,JPYINR,0.545
2025-03-31T01:15:04Z,USDINR,83.5997
2025-03-31T01:15:04Z,USDJPY,153.646
2025-03-31T02:15:04Z,EURGBP,0.84947
2025-03-31T02:15:04Z,EURINR,90.1281
2025-03-31T02:15:04Z,EURJPY,163.323
2025-03-31T02:15:04Z,EURUSD,1.06984
2025-03-31T02:15:04Z,GBPINR,105.7335
2025-03-31T02:15:04Z,GBPJPY,196.437
2025-03-31T02:15:04Z,GBPUSD,1.2707
2025-03-31T02:15:04Z,JPYINR,0.545
2025-03-31T02:15:04Z,USDINR,83.616
2025-03-31T02:15:04Z,USDJPY,153.8
2025-03-31T03:15:04Z,EURGBP,0.84871
2025-03-31T03:15:04Z,EURINR,90.1198
2025-03-31T03:15:04Z,EURJPY,163.37
2025-03-31T03:15:04Z,EURUSD,1.07012
2025-03-31T03:15:04Z,GBPINR,105.733
2025-03-31T03:15:04Z,GBPJPY,196.565
2025-03-31T03:15:04Z,GBPUSD,1.2722
2025-03-31T03:15:04Z,JPYINR,0.545
2025-03-31T03:15:04Z,USDINR,83.6174
2025-03-31T03:15:04Z,USDJPY,153.849
2025-03-31T04:15:04Z,EURGBP,0.84902
2025-03-31T04:15:04Z,EURINR,90.1232
2025-03-31T04:15:04Z,EURJPY,163.439
2025-03-31T04:15:04Z,EURUSD,1.07007
2025-03-31T04:15:04Z,GBPINR,105.7128
2025-03-31T04:15:04Z,GBPJPY,196.161
2025-03-31T04:15:04Z,GBPUSD,1.27129
2025-03-31T04:15:04Z,JPYINR,0.545
2025-03-31T04:15:04Z,USDINR,83.6143
2025-03-31T04:15:04Z,USDJPY,153.692
2025-03-31T05:15:04Z,EURGBP,0.84879
2025-03-31T05:15:04Z,EURINR,90.0995
2025-03-31T05:15:04Z,EURJPY,163.246
2025-03-31T05:15:04Z,EURUSD,1.07047
2025-03-31T05:15:04Z,GBPINR,105.7219
2025-03-31T05:15:04Z,GBPJPY,196.148
2025-03-31T05:15:04Z,GBPUSD,1.27145
2025-03-31T05:15:04Z,JPYINR,0.545
2025-03-31T05:15:04Z,USDINR,83.6358
2025-03-31T05:15:04Z,USDJPY,153.478
2025-03-31T06:15:04Z,EURGBP,0.84828
2025-03-31T06:15:04Z,EURINR,90.0887
2025-03-31T06:15:04Z,EURJPY,163.166
2025-03-31T06:15:04Z,EURUSD,1.07088
2025-03-31T06:15:04Z,GBPINR,105.7443
2025-03-31T06:15:04Z,GBPJPY,196.555
2025-03-31T06:15:04Z,GBPUSD,1.27315
2025-03-31T06:15:04Z,JPYINR,0.545
2025-03-31T06:15:04Z,USDINR,83.6327
2025-03-31T06:15:04Z,USDJPY,153.347
2025-03-31T07:15:04Z,EURGBP,0.84774
2025-03-31T07:15:04Z,EURINR,90.0797
2025-03-31T07:15:04Z,EURJPY,163.036
2025-03-31T07:15:04Z,EURUSD,1.07027
2025-03-31T07:15:04Z,GBPINR,105.6961
2025-03-31T07:15:04Z,GBPJPY,196.277
2025-03-31T07:15:04Z,GBPUSD,1.27283
2025-03-31T07:15:04Z,JPYINR,0.545
2025-03-31T07:15:04Z,USDINR,83.636
2025-03-31T07:15:04Z,USDJPY,153.018
2025-03-31T08:15:04Z,EURGBP,0.84853
2025-03-31T08:15:04Z,EURINR,90.0738
2025-03-31T08:15:04Z,EURJPY,163.384
2025-03-31T08:15:04Z,EURUSD,1.07026
2025-03-31T08:15:04Z,GBPINR,105.7154
2025-03-31T08:15:04Z,GBPJPY,196.669
2025-03-31T08:15:04Z,GBPUSD,1.27445
2025-03-31T08:15:04Z,JPYINR,0.546
2025-03-31T08:15:04Z,USDINR,83.6308
2025-03-31T08:15:04Z,USDJPY,153.171
2025-03-31T09:15:04Z,EURGBP,0.84909
2025-03-31T09:15:04Z,EURINR,90.0957
2025-03-31T09:15:04Z,EURJPY,163.38
2025-03-31T09:15:04Z,EURUSD,1.06957
2025-03-31T09:15:04Z,GBPINR,105.7463
2025-03-31T09:15:04Z,GBPJPY,197.066
2025-03-31T09:15:04Z,GBPUSD,1.27401
2025-03-31T09:15:04Z,JPYINR,0.545
2025-03-31T09:15:04Z,USDINR,83.6196
2025-03-31T09:15:04Z,USDJPY,153.028
2025-03-31T10:15:04Z,EURGBP,0.84952
2025-03-31T10:15:04Z,EURINR,90.0871
2025-03-31T10:15:04Z,EURJPY,163.283
2025-03-31T10:15:04Z,EURUSD,1.06912
2025-03-31T10:15:04Z,GBPINR,105.7135
2025-03-31T10:15:04Z,GBPJPY,197.149
2025-03-31T10:15:04Z,GBPUSD,1.27327
2025-03-31T10:15:04Z,JPYINR,0.545
2025-03-31T10:15:04Z,USDINR,83.6108
2025-03-31T10:15:04Z,USDJPY,153.135
2025-03-31T11:15:04Z,EURGBP,0.85002
2025-03-31T11:15:04Z,EURINR,90.0504
2025-03-31T11:15:04Z,EURJPY,163.376
2025-03-31T11:15:04Z,EURUSD,1.06888
2025-03-31T11:15:04Z,GBPINR,105.7389
2025-03-31T11:15:04Z,GBPJPY,197.253
2025-03-31T11:15:04Z,GBPUSD,1.27452
2025-03-31T11:15:04Z,JPYINR,0.545
2025-03-31T11:15:04Z,USDINR,83.6191
2025-03-31T11:15:04Z,USDJPY,152.859
2025-03-31T12:15:04Z,EURGBP,0.85
2025-03-31T12:15:04Z,EURINR,90.059
2025-03-31T12:15:04Z,EURJPY,163.246
2025-03-31T12:15:04Z,EURUSD,1.06818
2025-03-31T12:15:04Z,GBPINR,105.7633
2025-03-31T12:15:04Z,GBPJPY,196.963
2025-03-31T12:15:04Z,GBPUSD,1.27588
2025-03-31T12:15:04Z,JPYINR,0.545
2025-03-31T12:15:04Z,USDINR,83.6269
2025-03-31T12:15:04Z,USDJPY,152.605
2025-03-31T13:15:04Z,EURGBP,0.84955
2025-03-31T13:15:04Z,EURINR,90.0668
2025-03-31T13:15:04Z,EURJPY,163.139
2025-03-31T13:15:04Z,EURUSD,1.06807
2025-03-31T13:15:04Z,GBPINR,105.7886
2025-03-31T13:15:04Z,GBPJPY,196.924
2025-03-31T13:15:04Z,GBPUSD,1.27623
2025-03-31T13:15:04Z,JPYINR,0.545
2025-03-31T13:15:04Z,USDINR,83.6245
2025-03-31T13:15:04Z,USDJPY,152.412
2025-03-31T14:15:04Z,EURGBP,0.84951
2025-03-31T14:15:04Z,EURINR,90.0821
2025-03-31T14:15:04Z,EURJPY,162.992
2025-03-31T14:15:04Z,EURUSD,1.0684
2025-03-31T14:15:04Z,GBPINR,105.7684
2025-03-31T14:15:04Z,GBPJPY,197.123
2025-03-31T14:15:04Z,GBPUSD,1.27734
2025-03-31T14:15:04Z,JPYINR,0.546
2025-03-31T14:15:04Z,USDINR,83.6401
2025-03-31T14:15:04Z,USDJPY,152.23
2025-03-31T15:15:04Z,EURGBP,0.84995
2025-03-31T15:15:04Z,EURINR,90.0816
2025-03-31T15:15:04Z,EURJPY,163.09
2025-03-31T15:15:04Z,EURUSD,1.06857
2025-03-31T15:15:04Z,GBPINR,105.8269
2025-03-31T15:15:04Z,GBPJPY,197.029
2025-03-31T15:15:04Z,GBPUSD,1.27896
2025-03-31T15:15:04Z,JPYINR,0.546
2025-03-31T15:15:04Z,USDINR,83.6541
2025-03-31T15:15:04Z,USDJPY,151.923
2025-03-31T16:15:04Z,EURGBP,0.84996
2025-03-31T16:15:04Z,EURINR,90.0737
2025-03-31T16:15:04Z,EURJPY,163.273
2025-03-31T16:15:04Z,EURUSD,1.0676
2025-03-31T16:15:04Z,GBPINR,105.781
2025-03-31T16:15:04Z,GBPJPY,197.136
2025-03-31T16:15:04Z,GBPUSD,1.27969
2025-03-31T16:15:04Z,JPYINR,0.546
2025-03-31T16:15:04Z,USDINR,83.6568
2025-03-31T16:15:04Z,USDJPY,151.724
2025-03-31T17:15:04Z,EURGBP,0.84956
2025-03-31T17:15:04Z,EURINR,90.0503
2025-03-31T17:15:04Z,EURJPY,163.473
2025-03-31T17:15:04Z,EURUSD,1.06677
2025-03-31T17:15:04Z,GBPINR,105.7788
2025-03-31T17:15:04Z,GBPJPY,197.417
2025-03-31T17:15:04Z,GBPUSD,1.28104
2025-03-31T17:15:04Z,JPYINR,0.546
2025-03-31T17:15:04Z,USDINR,83.6586
2025-03-31T17:15:04Z,USDJPY,151.684
2025-03-31T18:15:04Z,EURGBP,0.84901
2025-03-31T18:15:04Z,EURINR,90.0329
2025-03-31T18:15:04Z,EURJPY,163.601
2025-03-31T18:15:04Z,EURUSD,1.06566
2025-03-31T18:15:04Z,GBPINR,105.7971
2025-03-31T18:15:04Z,GBPJPY,197.228
2025-03-31T18:15:04Z,GBPUSD,1.28252
2025-03-31T18:15:04Z,JPYINR,0.546
2025-03-31T18:15:04Z,USDINR,83.6435
2025-03-31T18:15:04Z,USDJPY,151.57
2025-03-31T19:15:04Z,EURGBP,0.8484
2025-03-31T19:15:04Z,EURINR,90.0153
2025-03-31T19:15:04Z,EURJPY,163.408
2025-03-31T19:15:04Z,EURUSD,1.06544
2025-03-31T19:15:04Z,GBPINR,105.8411
2025-03-31T19:15:04Z,GBPJPY,197.507
2025-03-31T19:15:04Z,GBPUSD,1.28234
2025-03-31T19:15:04Z,JPYINR,0.546
2025-03-31T19:15:04Z,USDINR,83.6393
2025-03-31T19:15:04Z,USDJPY,151.756
2025-03-31T20:15:04Z,EURGBP,0.84854
2025-03-31T20:15:04Z,EURINR,90.0129
2025-03-31T20:15:04Z,EURJPY,163.659
2025-03-31T20:15:04Z,EURUSD,1.0649
2025-03-31T20:15:04Z,GBPINR,105.843
2025-03-31T20:15:04Z,GBPJPY,197.195
2025-03-31T20:15:04Z,GBPUSD,1.28449
2025-03-31T20:15:04Z,JPYINR,0.546
2025-03-31T20:15:04Z,USDINR,83.636
2025-03-31T20:15:04Z,USDJPY,151.576
2025-03-31T21:15:04Z,EURGBP,0.84845
2025-03-31T21:15:04Z,EURINR,90.027
2025-03-31T21:15:04Z,EURJPY,163.897
2025-03-31T21:15:04Z,EURUSD,1.06489
2025-03-31T21:15:04Z,GBPINR,105.8741
2025-03-31T21:15:04Z,GBPJPY,197.578
2025-03-31T21:15:04Z,GBPUSD,1.28406
2025-03-31T21:15:04Z,JPYINR,0.547
2025-03-31T21:15:04Z,USDINR,83.6527
