Timestamp,Pair,Rate
2025-03-31T21:15:04Z,USDJPY,151.672
2025-03-31T22:15:04Z,EURGBP,0.84884
2025-03-31T22:15:04Z,EURINR,90.0055
2025-03-31T22:15:04Z,EURJPY,163.894
2025-03-31T22:15:04Z,EURUSD,1.06517
2025-03-31T22:15:04Z,GBPINR,105.8738
2025-03-31T22:15:04Z,GBPJPY,197.539
2025-03-31T22:15:04Z,GBPUSD,1.28493
2025-03-31T22:15:04Z,JPYINR,0.547
2025-03-31T22:15:04Z,USDINR,83.6594
2025-03-31T22:15:04Z,USDJPY,151.621
2025-03-31T23:15:04Z,EURGBP,0.84912
2025-03-31T23:15:04Z,EURINR,89.979
2025-03-31T23:15:04Z,EURJPY,163.683
2025-03-31T23:15:04Z,EURUSD,1.06484
2025-03-31T23:15:04Z,GBPINR,105.8775
2025-03-31T23:15:04Z,GBPJPY,197.678
2025-03-31T23:15:04Z,GBPUSD,1.28546
2025-03-31T23:15:04Z,JPYINR,0.547
2025-03-31T23:15:04Z,USDINR,83.6434
2025-03-31T23:15:04Z,USDJPY,151.725
2025-04-01T00:15:04Z,EURGBP,0.84843
2025-04-01T00:15:04Z,EURINR,89.9794
2025-04-01T00:15:04Z,EURJPY,163.457
2025-04-01T00:15:04Z,EURUSD,1.06385
2025-04-01T00:15:04Z,GBPINR,105.8345
2025-04-01T00:15:04Z,GBPJPY,198.067
2025-04-01T00:15:04Z,GBPUSD,1.28596
2025-04-01T00:15:04Z,JPYINR,0.547
2025-04-01T00:15:04Z,USDINR,83.635
2025-04-01T00:15:04Z,USDJPY,151.812
2025-04-01T01:15:04Z,EURGBP,0.84846
2025-04-01T01:15:04Z,EURINR,89.971
2025-04-01T01:15:04Z,EURJPY,163.51
2025-04-01T01:15:04Z,EURUSD,1.06368
2025-04-01T01:15:04Z,GBPINR,105.8425
2025-04-01T01:15:04Z,GBPJPY,198.087
2025-04-01T01:15:04Z,GBPUSD,1.2878
2025-04-01T01:15:04Z,JPYINR,0.547
2025-04-01T01:15:04Z,USDINR,83.6246
2025-04-01T01:15:04Z,USDJPY,151.803
2025-04-01T02:15:04Z,EURGBP,0.84825
2025-04-01T02:15:04Z,EURINR,89.9819
2025-04-01T02:15:04Z,EURJPY,163.425
2025-04-01T02:15:04Z,EURUSD,1.06321
2025-04-01T02:15:04Z,GBPINR,105.7982
2025-04-01T02:15:04Z,GBPJPY,198.278
2025-04-01T02:15:04Z,GBPUSD,1.2872
2025-04-01T02:15:04Z,JPYINR,0.548
2025-04-01T02:15:04Z,USDINR,83.6228
2025-04-01T02:15:04Z,USDJPY,151.908
2025-04-01T03:15:04Z,EURGBP,0.84784
2025-04-01T03:15:04Z,EURINR,89.9743
2025-04-01T03:15:04Z,EURJPY,163.525
2025-04-01T03:15:04Z,EURUSD,1.06244
2025-04-01T03:15:04Z,GBPINR,105.7908
2025-04-01T03:15:04Z,GBPJPY,198.598
2025-04-01T03:15:04Z,GBPUSD,1.28731
2025-04-01T03:15:04Z,JPYINR,0.547
2025-04-01T03:15:04Z,USDINR,83.6452
2025-04-01T03:15:04Z,USDJPY,151.821
2025-04-01T04:15:04Z,EURGBP,0.84733
2025-04-01T04:15:04Z,EURINR,89.9622
2025-04-01T04:15:04Z,EURJPY,163.607
2025-04-01T04:15:04Z,EURUSD,1.06157
2025-04-01T04:15:04Z,GBPINR,105.8276
2025-04-01T04:15:04Z,GBPJPY,198.847
2025-04-01T04:15:04Z,GBPUSD,1.28922
2025-04-01T04:15:04Z,JPYINR,0.547
2025-04-01T04:15:04Z,USDINR,83.6543
2025-04-01T04:15:04Z,USDJPY,151.631
2025-04-01T05:15:04Z,EURGBP,0.84754
2025-04-01T05:15:04Z,EURINR,89.9591
2025-04-01T05:15:04Z,EURJPY,163.605
2025-04-01T05:15:04Z,EURUSD,1.06128
2025-04-01T05:15:04Z,GBPINR,105.8299
2025-04-01T05:15:04Z,GBPJPY,198.57
2025-04-01T05:15:04Z,GBPUSD,1.29125
2025-04-01T05:15:04Z,JPYINR,0.547
2025-04-01T05:15:04Z,USDINR,83.643
2025-04-01T05:15:04Z,USDJPY,151.531
2025-04-01T06:15:04Z,EURGBP,0.84692
2025-04-01T06:15:04Z,EURINR,89.9586
2025-04-01T06:15:04Z,EURJPY,163.645
2025-04-01T06:15:04Z,EURUSD,1.0611
2025-04-01T06:15:04Z,GBPINR,105.8881
2025-04-01T06:15:04Z,GBPJPY,198.452
2025-04-01T06:15:04Z,GBPUSD,1.29064
2025-04-01T06:15:04Z,JPYINR,0.547
2025-04-01T06:15:04Z,USDINR,83.6429
2025-04-01T06:15:04Z,USDJPY,151.686
2025-04-01T07:15:04Z,EURGBP,0.84784
2025-04-01T07:15:04Z,EURINR,89.9445
2025-04-01T07:15:04Z,EURJPY,163.617
2025-04-01T07:15:04Z,EURUSD,1.06105
2025-04-01T07:15:04Z,GBPINR,105.912
2025-04-01T07:15:04Z,GBPJPY,198.236
2025-04-01T07:15:04Z,GBPUSD,1.29256
2025-04-01T07:15:04Z,JPYINR,0.546
2025-04-01T07:15:04Z,USDINR,83.6315
2025-04-01T07:15:04Z,USDJPY,151.803
2025-04-01T08:15:04Z,EURGBP,0.84776
2025-04-01T08:15:04Z,EURINR,89.9312
2025-04-01T08:15:04Z,EURJPY,163.609
2025-04-01T08:15:04Z,EURUSD,1.06106
2025-04-01T08:15:04Z,GBPINR,105.9417
2025-04-01T08:15:04Z,GBPJPY,198.117
2025-04-01T08:15:04Z,GBPUSD,1.29327
2025-04-01T08:15:04Z,JPYINR,0.547
2025-04-01T08:15:04Z,USDINR,83.6315
2025-04-01T08:15:04Z,USDJPY,151.766
2025-04-01T09:15:04Z,EURGBP,0.84865
2025-04-01T09:15:04Z,EURINR,89.9352
2025-04-01T09:15:04Z,EURJPY,163.529
2025-04-01T09:15:04Z,EURUSD,1.06085
2025-04-01T09:15:04Z,GBPINR,105.8794
2025-04-01T09:15:04Z,GBPJPY,198.144
2025-04-01T09:15:04Z,GBPUSD,1.29516
2025-04-01T09:15:04Z,JPYINR,0.547
2025-04-01T09:15:04Z,USDINR,83.6345
2025-04-01T09:15:04Z,USDJPY,151.841
2025-04-01T10:15:04Z,EURGBP,0.84883
2025-04-01T10:15:04Z,EURINR,89.9411
2025-04-01T10:15:04Z,EURJPY,163.771
2025-04-01T10:15:04Z,EURUSD,1.0599
2025-04-01T10:15:04Z,GBPINR,105.9105
2025-04-01T10:15:04Z,GBPJPY,198.187
2025-04-01T10:15:04Z,GBPUSD,1.29466
2025-04-01T10:15:04Z,JPYINR,0.546
2025-04-01T10:15:04Z,USDINR,83.6257
2025-04-01T10:15:04Z,USDJPY,151.761
2025-04-01T11:15:04Z,EURGBP,0.84957
2025-04-01T11:15:04Z,EURINR,89.9141
2025-04-01T11:15:04Z,EURJPY,163.731
2025-04-01T11:15:04Z,EURUSD,1.06001
2025-04-01T11:15:04Z,GBPINR,105.9353
2025-04-01T11:15:04Z,GBPJPY,198.104
2025-04-01T11:15:04Z,GBPUSD,1.29602
2025-04-01T11:15:04Z,JPYINR,0.546
2025-04-01T11:15:04Z,USDINR,83.6129
2025-04-01T11:15:04Z,USDJPY,151.86
2025-04-01T12:15:04Z,EURGBP,0.85028
2025-04-01T12:15:04Z,EURINR,89.8841
2025-04-01T12:15:04Z,EURJPY,163.555
2025-04-01T12:15:04Z,EURUSD,1.06033
2025-04-01T12:15:04Z,GBPINR,105.9728
2025-04-01T12:15:04Z,GBPJPY,197.896
2025-04-01T12:15:04Z,GBPUSD,1.29606
2025-04-01T12:15:04Z,JPYINR,0.546
2025-04-01T12:15:04Z,USDINR,83.618
2025-04-01T12:15:04Z,USDJPY,151.553
2025-04-01T13:15:04Z,EURGBP,0.85044
2025-04-01T13:15:04Z,EURINR,89.9021
2025-04-01T13:15:04Z,EURJPY,163.656
2025-04-01T13:15:04Z,EURUSD,1.05994
2025-04-01T13:15:04Z,GBPINR,105.9934
2025-04-01T13:15:04Z,GBPJPY,197.929
2025-04-01T13:15:04Z,GBPUSD,1.29807
2025-04-01T13:15:04Z,JPYINR,0.546
2025-04-01T13:15:04Z,USDINR,83.6068
2025-04-01T13:15:04Z,USDJPY,151.301
2025-04-01T14:15:04Z,EURGBP,0.84965
2025-04-01T14:15:04Z,EURINR,89.8726
2025-04-01T14:15:04Z,EURJPY,163.858
2025-04-01T14:15:04Z,EURUSD,1.06026
2025-04-01T14:15:04Z,GBPINR,106.0428
2025-04-01T14:15:04Z,GBPJPY,198.074
2025-04-01T14:15:04Z,GBPUSD,1.30013
2025-04-01T14:15:04Z,JPYINR,0.546
2025-04-01T14:15:04Z,USDINR,83.5985
2025-04-01T14:15:04Z,USDJPY,151.103
2025-04-01T15:15:04Z,EURGBP,0.85017
2025-04-01T15:15:04Z,EURINR,89.8928
2025-04-01T15:15:04Z,EURJPY,164.012
2025-04-01T15:15:04Z,EURUSD,1.05942
2025-04-01T15:15:04Z,GBPINR,106.0161
2025-04-01T15:15:04Z,GBPJPY,198.135
2025-04-01T15:15:04Z,GBPUSD,1.30162
2025-04-01T15:15:04Z,JPYINR,0.546
2025-04-01T15:15:04Z,USDINR,83.6048
2025-04-01T15:15:04Z,USDJPY,151.003
2025-04-01T16:15:04Z,EURGBP,0.85067
2025-04-01T16:15:04Z,EURINR,89.8771
2025-04-01T16:15:04Z,EURJPY,164.113
2025-04-01T16:15:04Z,EURUSD,1.0586
2025-04-01T16:15:04Z,GBPINR,106.0049
2025-04-01T16:15:04Z,GBPJPY,198.288
2025-04-01T16:15:04Z,GBPUSD,1.30359
2025-04-01T16:15:04Z,JPYINR,0.546
2025-04-01T16:15:04Z,USDINR,83.5953
2025-04-01T16:15:04Z,USDJPY,150.966
2025-04-01T17:15:04Z,EURGBP,0.85133
2025-04-01T17:15:04Z,EURINR,89.8857
2025-04-01T17:15:04Z,EURJPY,164.364
2025-04-01T17:15:04Z,EURUSD,1.05828
2025-04-01T17:15:04Z,GBPINR,106.0396
2025-04-01T17:15:04Z,GBPJPY,198.675
2025-04-01T17:15:04Z,GBPUSD,1.30367
2025-04-01T17:15:04Z,JPYINR,0.547
2025-04-01T17:15:04Z,USDINR,83.5895
2025-04-01T17:15:04Z,USDJPY,150.999
2025-04-01T18:15:04Z,EURGBP,0.85055
2025-04-01T18:15:04Z,EURINR,89.8915
2025-04-01T18:15:04Z,EURJPY,164.287
2025-04-01T18:15:04Z,EURUSD,1.05872
2025-04-01T18:15:04Z,GBPINR,106.0722
2025-04-01T18:15:04Z,GBPJPY,198.679
2025-04-01T18:15:04Z,GBPUSD,1.30491
2025-04-01T18:15:04Z,JPYINR,0.547
2025-04-01T18:15:04Z,USDINR,83.6047
2025-04-01T18:15:04Z,USDJPY,150.965
2025-04-01T19:15:04Z,EURGBP,0.84986
2025-04-01T19:15:04Z,EURINR,89.8885
2025-04-01T19:15:04Z,EURJPY,164.503
2025-04-01T19:15:04Z,EURUSD,1.05853
2025-04-01T19:15:04Z,GBPINR,106.0621
2025-04-01T19:15:04Z,GBPJPY,198.65
2025-04-01T19:15:04Z,GBPUSD,1.30388
2025-04-01T19:15:04Z,JPYINR,0.546
2025-04-01T19:15:04Z,USDINR,83.6065
2025-04-01T19:15:04Z,USDJPY,150.812
2025-04-01T20:15:04Z,EURGBP,0.84953
2025-04-01T20:15:04Z,EURINR,89.8868
2025-04-01T20:15:04Z,EURJPY,164.619
2025-04-01T20:15:04Z,EURUSD,1.05866
2025-04-01T20:15:04Z,GBPINR,106.0152
2025-04-01T20:15:04Z,GBPJPY,198.332
2025-04-01T20:15:04Z,GBPUSD,1.30345
2025-04-01T20:15:04Z,JPYINR,0.546
2025-04-01T20:15:04Z,USDINR,83.6003
2025-04-01T20:15:04Z,USDJPY,150.832
2025-04-01T21:15:04Z,EURGBP,0.85014
2025-04-01T21:15:04Z,EURINR,89.8788
2025-04-01T21:15:04Z,EURJPY,164.692
2025-04-01T21:15:04Z,EURUSD,1.05838
2025-04-01T21:15:04Z,GBPINR,105.9486
2025-04-01T21:15:04Z,GBPJPY,198.411
2025-04-01T21:15:04Z,GBPUSD,1.3048
2025-04-01T21:15:04Z,JPYINR,0.547
2025-04-01T21:15:04Z,USDINR,83.6009
2025-04-01T21:15:04Z,USDJPY,150.853
2025-04-01T22:15:04Z,EURGBP,0.85072
2025-04-01T22:15:04Z,EURINR,89.8636
2025-04-01T22:15:04Z,EURJPY,164.501
2025-04-01T22:15:04Z,EURUSD,1.05737
2025-04-01T22:15:04Z,GBPINR,105.981
2025-04-01T22:15:04Z,GBPJPY,198.666
2025-04-01T22:15:04Z,GBPUSD,1.30665
2025-04-01T22:15:04Z,JPYINR,0.546
2025-04-01T22:15:04Z,USDINR,83.6204
2025-04-01T22:15:04Z,USDJPY,150.845
2025-04-01T23:15:04Z,EURGBP,0.85106
2025-04-01T23:15:04Z,EURINR,89.8253
2025-04-01T23:15:04Z,EURJPY,164.59
2025-04-01T23:15:04Z,EURUSD,1.05721
2025-04-01T23:15:04Z,GBPINR,105.9974
2025-04-01T23:15:04Z,GBPJPY,199.082
2025-04-01T23:15:04Z,GBPUSD,1.30714
2025-04-01T23:15:04Z,JPYINR,0.547
2025-04-01T23:15:04Z,USDINR,83.6342
2025-04-01T23:15:04Z,USDJPY,150.877
2025-04-02T00:15:04Z,EURGBP,0.85154
2025-04-02T00:15:04Z,EURINR,89.8052
2025-04-02T00:15:04Z,EURJPY,164.388
2025-04-02T00:15:04Z,EURUSD,1.05704
2025-04-02T00:15:04Z,GBPINR,106.0134
2025-04-02T00:15:04Z,GBPJPY,199.376
2025-04-02T00:15:04Z,GBPUSD,1.307
2025-04-02T00:15:04Z,JPYINR,0.547
2025-04-02T00:15:04Z,USDINR,83.6509
2025-04-02T00:15:04Z,USDJPY,150.933
2025-04-02T01:15:04Z,EURGBP,0.8508
2025-04-02T01:15:04Z,EURINR,89.78
2025-04-02T01:15:04Z,EURJPY,164.259
2025-04-02T01:15:04Z,EURUSD,1.05611
2025-04-02T01:15:04Z,GBPINR,106.0484
2025-04-02T01:15:04Z,GBPJPY,199.179
2025-04-02T01:15:04Z,GBPUSD,1.30647
2025-04-02T01:15:04Z,JPYINR,0.547
2025-04-02T01:15:04Z,USDINR,83.6681
2025-04-02T01:15:04Z,USDJPY,150.744
2025-04-02T02:15:04Z,EURGBP,0.85113
2025-04-02T02:15:04Z,EURINR,89.7877
2025-04-02T02:15:04Z,EURJPY,164.335
2025-04-02T02:15:04Z,EURUSD,1.05543
2025-04-02T02:15:04Z,GBPINR,106.0786
2025-04-02T02:15:04Z,GBPJPY,199.538
2025-04-02T02:15:04Z,GBPUSD,1.30611
2025-04-02T02:15:04Z,JPYINR,0.548
2025-04-02T02:15:04Z,USDINR,83.6821
2025-04-02T02:15:04Z,USDJPY,150.712
2025-04-02T03:15:04Z,EURGBP,0.85043
2025-04-02T03:15:04Z,EURINR,89.7961
2025-04-02T03:15:04Z,EURJPY,164.155
2025-04-02T03:15:04Z,EURUSD,1.05551
2025-04-02T03:15:04Z,GBPINR,106.0653
2025-04-02T03:15:04Z,GBPJPY,199.713
2025-04-02T03:15:04Z,GBPUSD,1.30797
2025-04-02T03:15:04Z,JPYINR,0.548
2025-04-02T03:15:04Z,USDINR,83.7058
2025-04-02T03:15:04Z,USDJPY,150.703
2025-04-02T04:15:04Z,EURGBP,0.85019
2025-04-02T04:15:04Z,EURINR,89.7834
2025-04-02T04:15:04Z,EURJPY,164.184
2025-04-02T04:15:04Z,EURUSD,1.05558
2025-04-02T04:15:04Z,GBPINR,106.1071
2025-04-02T04:15:04Z,GBPJPY,200.046
2025-04-02T04:15:04Z,GBPUSD,1.30918
2025-04-02T04:15:04Z,JPYINR,0.547
2025-04-02T04:15:04Z,USDINR,83.7121
2025-04-02T04:15:04Z,USDJPY,150.76
2025-04-02T05:15:04Z,EURGBP,0.8496
2025-04-02T05:15:04Z,EURINR,89.7968
2025-04-02T05:15:04Z,EURJPY,164.299
2025-04-02T05:15:04Z,EURUSD,1.05572
2025-04-02T05:15:04Z,GBPINR,106.1335
2025-04-02T05:15:04Z,GBPJPY,200.167
2025-04-02T05:15:04Z,GBPUSD,1.30996
2025-04-02T05:15:04Z,JPYINR,0.547
2025-04-02T05:15:04Z,USDINR,83.7045
2025-04-02T05:15:04Z,USDJPY,150.571
2025-04-02T06:15:04Z,EURGBP,0.85006
2025-04-02T06:15:04Z,EURINR,89.7726
2025-04-02T06:15:04Z,EURJPY,164.397
2025-04-02T06:15:04Z,EURUSD,1.05468
2025-04-02T06:15:04Z,GBPINR,106.101
2025-04-02T06:15:04Z,GBPJPY,200.344
2025-04-02T06:15:04Z,GBPUSD,1.31179
2025-04-02T06:15:04Z,JPYINR,0.547
2025-04-02T06:15:04Z,USDINR,83.7203
2025-04-02T06:15:04Z,USDJPY,150.467
2025-04-02T07:15:04Z,EURGBP,0.8497
2025-04-02T07:15:04Z,EURINR,89.7457
2025-04-02T07:15:04Z,EURJPY,164.081
2025-04-02T07:15:04Z,EURUSD,1.05453
2025-04-02T07:15:04Z,GBPINR,106.0583
2025-04-02T07:15:04Z,GBPJPY,200.2
2025-04-02T07:15:04Z,GBPUSD,1.31276
2025-04-02T07:15:04Z,JPYINR,0.547
2025-04-02T07:15:04Z,USDINR,83.7309
2025-04-02T07:15:04Z,USDJPY,150.164
2025-04-02T08:15:04Z,EURGBP,0.85002
2025-04-02T08:15:04Z,EURINR,89.7504
2025-04-02T08:15:04Z,EURJPY,163.759
2025-04-02T08:15:04Z,EURUSD,1.05483
2025-04-02T08:15:04Z,GBPINR,106.1099
2025-04-02T08:15:04Z,GBPJPY,200.138
2025-04-02T08:15:04Z,GBPUSD,1.31396
2025-04-02T08:15:04Z,JPYINR,0.547
2025-04-02T08:15:04Z,USDINR,83.7314
2025-04-02T08:15:04Z,USDJPY,150.149
2025-04-02T09:15:04Z,EURGBP,0.85047
2025-04-02T09:15:04Z,EURINR,89.7642
2025-04-02T09:15:04Z,EURJPY,163.717
2025-04-02T09:15:04Z,EURUSD,1.05358
2025-04-02T09:15:04Z,GBPINR,106.1033
2025-04-02T09:15:04Z,GBPJPY,199.861
2025-04-02T09:15:04Z,GBPUSD,1.31483
2025-04-02T09:15:04Z,JPYINR,0.548
2025-04-02T09:15:04Z,USDINR,83.7183
2025-04-02T09:15:04Z,USDJPY,150.049
